ISU,IST,1558.1
ISU,MUC,3082.38
ITB,STM,243.155
ITH,DTW,567.286
ITH,EWR,276.122
ITH,PHL,308.523
ITM,AOJ,806.368
ITM,ASJ,890.291
ITM,AXT,683.656
ITM,CTS,1040.02
ITM,FKS,524.689
ITM,FUK,477.702
ITM,GAJ,596.925
ITM,HKD,907.285
ITM,HNA,722.034
ITM,HND,403.694
ITM,KCZ,213.244
ITM,KIJ,449.236
ITM,KMI,491.811
ITM,KMJ,475.558
ITM,KOJ,549.709
ITM,MSJ,839.107
ITM,MYJ,273.161
ITM,NGS,550.757
ITM,NRT,462.135
ITM,OIT,370.276
ITM,OKA,1211.37
ITM,SDJ,615.559
ITO,HNL,348.011
ITO,LAX,3937.28
ITO,OGG,194.692
IUE,AKL,2487.25
IUI,JUV,972.621
IUI,TQA,972.621
IVC,CHC,464.506
IVC,WLG,767.967
IVL,KTT,146.134
IWJ,HND,733.013
IWK,HND,733.013
IXA,CCU,316.554
IXA,GAU,249.198
IXA,IMF,286.105
IXB,BKK,1938.71
IXB,CCU,447.882
IXB,DEL,1125.16
IXB,GAU,330.679
IXB,PBH,135.01
IXC,BOM,1347.18
IXC,DEL,236.249
IXC,SXR,414.199
IXD,BOM,1153.1
IXD,DEL,575.519
IXE,AUH,2479.09
IXE,BLR,301.052
IXE,BOM,714.753
IXE,DMM,3016.32
IXE,DOH,2799.25
IXE,DXB,2459.75
IXE,SHJ,2450.75
IXG,BLR,460.996
IXJ,BOM,1524.98
IXJ,DEL,507.05
IXJ,IXL,298.491
IXJ,SXR,144.45
IXL,DEL,620.713
IXL,IXJ,298.491
IXL,SXR,255.902
IXM,CMB,354.751
IXM,HYD,848.113
IXM,MAA,418.562
IXR,BOM,1373.19
IXR,CCU,328.192
IXR,DEL,1007.67
IXR,PAT,254.301
IXS,CCU,525.014
IXS,GAU,192.712
IXS,IMF,94.18
IXU,BOM,278.857
IXU,DEL,983.092
IXZ,CCU,1306.16
IXZ,DEL,2485.01
IXZ,MAA,1371.41
IZA,CNF,224.79
IZA,VCP,440.199
IZO,HND,623.889
JAC,DEN,652.915
JAC,SLC,329.665
JAI,AMD,525.498
JAI,AUH,2135.58
JAI,BLR,1554.82
JAI,BOM,911.327
JAI,CCU,1356.72
JAI,DEL,231.701
JAI,HYD,1077.19
JAI,MCT,1797.99
JAI,SHJ,2031.64
JAL,MEX,238.518
JAN,ATL,546.991
JAN,CLT,903.391
JAN,DCA,1383.24
JAN,DFW,655.277
JAN,HOU,577.725
JAN,IAH,563.837
JAN,MCO,944.877
JAN,MDW,1073.42
JAN,ORD,1091.95
JAU,LIM,258.156
JAV,GOH,561.483
JAV,JEG,90.1517
JAV,JQA,178.116
JAV,JUV,435.653
JAV,SFJ,247.026
JAX,ATL,434.452
JAX,BNA,778.835
JAX,BOS,1626.67
JAX,BWI,1068.03
JAX,CLT,529.418
JAX,CVG,989.25
JAX,DCA,1021.64
JAX,DEN,2324.93
JAX,DFW,1475.25
JAX,DTW,1311.46
JAX,EWR,1320.95
JAX,FLL,514.091
JAX,HOU,1310.47
JAX,IAD,1015.81
JAX,IAH,1312.05
JAX,JFK,1334.47
JAX,LAS,3155.81
JAX,LGA,1342.61
JAX,MDW,1367.67
JAX,MHH,631.169
JAX,MIA,540.344
JAX,MSP,1890.28
JAX,ORD,1392.43
JAX,PHL,1195.24
JAX,SJU,2073.47
JAX,TPA,291.816
JBQ,AUA,675.084
JBQ,PAP,243.155
JBR,STL,325.274
JCB,CFC,70.1353
JCB,ERM,93.2548
JCB,FLN,296.727
JCK,ISA,232.464
JCK,RCM,1692.57
JDH,BOM,796.639
JDH,DEL,475.81
JDO,BSB,1345.88
JDO,FOR,391.413
JDO,GRU,1959.92
JDO,REC,489.557
JDO,VCP,1946.61
JDZ,CAN,765.592
JDZ,CTU,1281.13
JDZ,FOC,450.808
JDZ,PEK,1195.62
JDZ,SHA,449.811
JDZ,SZX,817.215
JDZ,XIY,976.733
JDZ,XMN,541.406
JED,ABT,299.711
JED,ADA,1742.09
JED,ADD,1412.88
JED,ADE,1164.57
JED,AHB,529.155
JED,AJF,906.225
JED,ALG,3837.5
JED,AMM,1159.9
JED,AQI,1019.71
JED,ASM,710.754
JED,ASW,697.251
JED,ATZ,1017.72
JED,AUH,1613.63
JED,AWZ,1436.17
JED,AZD,1879.32
JED,BAH,1272.19
JED,BEN,2196.94
JED,BEY,1397.16
JED,BHH,406.372
JED,BLR,4189.96
JED,BOM,3518.84
JED,BWN,8335.87
JED,CAI,1216.68
JED,CAN,7526.09
JED,CCJ,4084.38
JED,CDG,4427.11
JED,CGK,7971.46
JED,CGP,5401.73
JED,CMB,4653.75
JED,CMN,4747.45
JED,DAC,5231.03
JED,DEL,3879.71
JED,DMM,1203.89
JED,DOH,1326.11
JED,DWC,1660.72
JED,DWD,621.205
JED,DXB,1699
JED,EAM,712.848
JED,EJH,571.51
JED,ELQ,695.773
JED,FCO,3362.05
JED,FRA,4132.74
JED,GBT,2241.69
JED,GIZ,641.679
JED,GVA,4040.4
JED,GXF,1195.77
JED,HAS,689.457
JED,HBE,1393.12
JED,HMB,913.835
JED,HOD,869.318
JED,HOF,1126.63
JED,HTY,1656.2
JED,HYD,4134.81
JED,IAD,10591.6
JED,IFN,1756.03
JED,ISB,3576.71
JED,IST,2355.66
JED,JFK,10225.4
JED,JNB,5445.68
JED,KAN,3423.21
JED,KHI,2877.46
JED,KRT,970.57
JED,KUL,7065.69
JED,KWI,1218.56
JED,LAX,13389.8
JED,LGW,4714.36
JED,LHE,3653.15
JED,LHR,4748.64
JED,LKO,4251
JED,LXR,792.512
JED,MAA,4446.44
JED,MAD,4516.74
JED,MAN,4957.31
JED,MCT,1973.09
JED,MED,324.443
JED,MHD,2557.5
JED,MNL,8595.14
JED,MUX,3349.37
JED,MXP,3833.27
JED,NBO,2568.78
JED,NDJ,2772.19
JED,OMH,1866.2
JED,ORN,4145.3
JED,PEW,3444.7
JED,PZU,320.037
JED,RAE,1044.77
JED,RAS,2009
JED,RIY,1331.18
JED,RUH,851.832
JED,SAH,871.893
JED,SAW,2329.07
JED,SHJ,1715.6
JED,SHW,956.671
JED,SIN,7360.03
JED,SKT,3668.01
JED,SLL,1648.54
JED,SSH,849.056
JED,SUB,8644.75
JED,SYZ,1603.67
JED,TAI,1033.48
JED,TBZ,1951.03
JED,THR,1954.1
JED,TIP,2836.42
JED,TUN,3254.24
JED,TUU,786.095
JED,URY,1098.11
JED,WAE,1098.11
JED,YNB,296.044
JED,YYZ,10444.5
JEG,JAV,90.1517
JEG,JHS,198.736
JEG,SFJ,206.083
JER,AMS,598.344
JER,BHX,362.292
JER,BRS,244.66
JER,CDG,346.043
JER,CWL,256.657
JER,DSA,481.584
JER,DUB,547.238
JER,DUS,677.45
JER,EDI,753.859
JER,EMA,407.413
JER,EXT,190.791
JER,FRA,778.283
JER,GCI,38.7948
JER,GLA,756.191
JER,GVA,702.971
JER,HAJ,907.979
JER,HUY,502.074
JER,LBA,519.256
JER,LCY,301.218
JER,LGW,258.684
JER,LPL,460.999
JER,MAN,461.025
JER,NCL,649.124
JER,NWI,456.045
JER,ORK,532.446
JER,SEN,333.22
JER,SOU,202.766
JER,STN,343.616
JER,STR,834.953
JER,ZRH,816.758
JFK,ABQ,2931.46
JFK,ACC,8221.49
JFK,AMM,9214.77
JFK,AMS,5847.53
JFK,ANU,2855.47
JFK,ARN,6291.98
JFK,ATL,1222.08
JFK,AUA,3150.36
JFK,AUH,11031.4
JFK,AUS,2445.46
JFK,AZS,2407.42
JFK,BCN,6150.23
JFK,BDA,1226.74
JFK,BGI,3366.29
JFK,BGO,5603.81
JFK,BNA,1229.76
JFK,BOG,3996.31
JFK,BOS,300.188
JFK,BQN,2542.97
JFK,BRU,5885.52
JFK,BTV,429.178
JFK,BUF,483.698
JFK,BUR,3958.38
JFK,BWI,295.361
JFK,CAI,9016.46
JFK,CCS,3405.88
JFK,CDG,5833.66
JFK,CHS,1025
JFK,CLE,682.205
JFK,CLT,870.526
JFK,CMH,775.544
JFK,CMN,5794.97
JFK,CPH,6188.68
JFK,CTG,3362.12
JFK,CUN,2506.33
JFK,CVG,945.657
JFK,DCA,342.216
JFK,DEL,11754.5
JFK,DEN,2609.8
JFK,DFW,2234.89
JFK,DKR,6120.19
JFK,DOH,10767.8
JFK,DTW,816.722
JFK,DUB,5103.03
JFK,DUS,6017.23
JFK,DXB,11001.5
JFK,EZE,8534.82
JFK,FCO,6866.32
JFK,FLL,1723.29
JFK,FRA,6187.98
JFK,GCM,2480.87
JFK,GEO,4098.16
JFK,GIG,7729.51
JFK,GND,3393.24
JFK,GRU,7663.75
JFK,GUA,3320.74
JFK,GVA,6201.22
JFK,GYE,4799.01
JFK,HEL,6607.32
JFK,HKG,12970.4
JFK,HNL,8006.73
JFK,HOU,2296.09
JFK,IAD,366.314
JFK,ICN,11088.8
JFK,IND,1067.3
JFK,IST,8051.75
JFK,JAX,1334.47
JFK,JED,10225.4
JFK,JNB,12831.3
JFK,KBP,7532.62
JFK,KEF,4163.25
JFK,KIN,2540.95
JFK,KIX,11153.9
JFK,KWI,10201.5
JFK,LAS,3609.3
JFK,LAX,3974.2
JFK,LCY,5572.49
JFK,LGB,3958.29
JFK,LHE,11349.9
JFK,LHR,5539.45
JFK,LIM,5865.78
JFK,LIR,3535.32
JFK,LOS,8444.43
JFK,LRM,2510.73
JFK,MAD,5760.86
JFK,MAN,5362.05
JFK,MBJ,2492.89
JFK,MCO,1521.38
JFK,MDE,3836.96
JFK,MEX,3365.33
JFK,MIA,1757.11
JFK,MSP,1651.27
JFK,MSY,1901.49
JFK,MUC,6481.06
JFK,MXP,6412.75
JFK,NAS,1768.13
JFK,NCE,6406.85
JFK,NRT,10830.4
JFK,OAK,4135.12
JFK,ORD,1187.84
JFK,ORF,466.345
JFK,ORY,5832.49
JFK,OSL,5917.29
JFK,PAP,2457.03
JFK,PBI,1657.14
JFK,PDX,3938.83
JFK,PEK,10978.3
JFK,PHL,150.615
JFK,PHX,3458.08
JFK,PIT,545.295
JFK,PLS,2102.65
JFK,POP,2341.89
JFK,POS,3557.36
JFK,PSE,2609.51
JFK,PTY,3553.6
JFK,PUJ,2508.21
JFK,PVG,11873.7
JFK,PWM,439.9
JFK,RDU,686.493
JFK,RIC,463.501
JFK,RIX,6745.7
JFK,ROC,424.055
JFK,RSW,1731.64
JFK,RUH,10480.2
JFK,SAL,3369.82
JFK,SAN,3928.01
JFK,SAP,3116.16
JFK,SAT,2550.85
JFK,SAV,1155.47
JFK,SCL,8237.79
JFK,SDF,1062.34
JFK,SDQ,2500.67
JFK,SEA,3886.66
JFK,SFO,4151.78
JFK,SJC,4124.78
JFK,SJO,3558.98
JFK,SJU,2577.91
JFK,SLC,3193.58
JFK,SMF,4047.3
JFK,SNN,4945.97
JFK,SRQ,1678
JFK,STI,2380.32
JFK,STL,1432.83
JFK,STT,2618.77
JFK,SVO,7480.92
JFK,SXM,2712.24
JFK,SYR,335.606
JFK,TAB,3516.34
JFK,TLV,9117.05
JFK,TPA,1619.52
JFK,TPE,12544.6
JFK,TXL,6367.75
JFK,UVF,3241.27
JFK,VCE,6668.25
JFK,VIE,6805.04
JFK,VKO,7500.77
JFK,WAW,6847.76
JFK,YUL,537.17
JFK,YVR,3930.42
JFK,YYC,3277.15
JFK,YYZ,588.596
JFK,ZRH,6309.47
JFR,GOH,264.66
JFR,UAK,242.493
JGA,BOM,478.617
JGD,HLD,334.384
JGD,HRB,551.619
JGD,OHE,305.539
JGN,INC,678.231
JGN,JIC,1538.64
JGN,JIC,2354.27
JGN,LHW,621.634
JGN,XIY,1100.23
JGS,CAN,415.996
JGS,CTU,1128.12
JGS,PEK,1475.47
JGS,SHA,799.629
JGS,SZX,482.886
JGS,XIY,1015.38
JGS,XMN,428.861
JHB,BDO,1044.09
JHB,BKI,1454.12
JHB,CGK,925.091
JHB,KBR,525.868
JHB,KCH,742.411
JHB,KUL,249.981
JHB,MYY,1183.7
JHB,PEN,554.079
JHB,SBW,926.693
JHB,SUB,1424.53
JHB,SZB,287.939
JHB,TWU,1631.97
JHG,CKG,1042.72
JHG,CTU,1008.02
JHG,DIG,656.253
JHG,DLU,411.145
JHG,HGH,2164.14
JHG,KMG,391.886
JHG,LJG,548.494
JHG,LPQ,272.871
JHG,TCZ,403.188
JHM,HNL,135.479
JHM,KOA,151.02
JHS,GOH,321.065
JHS,JEG,198.736
JHS,SFJ,132.353
JHW,BFD,64.2335
JHW,CLE,230.164
JIB,ADD,556.026
JIB,CDG,5591.56
JIB,DIR,256.999
JIB,DXB,1992.4
JIB,HAH,2566.5
JIB,HGA,247.436
JIB,IST,3560.05
JIB,JED,1204.45
JIB,MGQ,1086.08
JIB,NBO,1587.81
JIB,SAH,451.675
JIB,TAI,260.494
JIC,JGN,0
JIC,JGN,2001.61
JIC,LHW,621.634
JIC,NAY,1538.64
JIC,NAY,2470.78
JIC,XIY,1100.23
JIJ,ADD,439.85
JIJ,DIR,106.513
JIJ,GDE,390.647
JIK,ATH,212.937
JIK,LXS,266.437
JIM,ADD,262.413
JIM,AMH,200.039
JIQ,CAN,813.052
JIQ,CKG,212.751
JIQ,CTU,484.593
JIQ,KMG,783.887
JIQ,PEK,1370.31
JIQ,SHA,1213.79
JIU,CAN,753.804
JIU,PEK,1151.84
JIU,SHA,538.24
JIU,XMN,614.734
JJA,HIR,231.648
JJN,CAN,559.272
JJN,CGO,1174.1
JJN,CSX,654.044
JJN,CTU,1576.84
JJN,HGH,630.887
JJN,HKG,550.952
JJN,HSN,681.874
JJN,KWE,1196.86
JJN,MFM,588.581
JJN,NKG,772.778
JJN,NNG,1087.88
JJN,PEK,1709.72
JJN,PVG,773.041
JJN,SHA,761.077
JJN,SZX,542.402
JJN,TPE,268.297
JJN,WUH,792.914
JJN,YIW,525.497
JJU,JNN,77.5591
JJU,JNS,22.3951
JJU,LLU,37.2758
JJU,QFG,37.2758
JJU,QJH,37.2758
JJU,QUW,37.2758
JJU,UAK,59.2246
JKG,ARN,306.208
JKG,HAD,140.39
JKH,ATH,197.311
JKH,MJT,88.7259
JKH,RHO,275.638
JKH,SKG,364.205
JKL,ATH,285.739
JKL,KGS,23.1942
JKL,LRS,27.6018
JKR,KTM,482.519
JLN,DFW,526.568
JLR,BOM,872.64
JLR,DEL,667.811
JMK,ATH,135.506
JMK,CGN,2072.28
JMK,GVA,1863.03
JMK,JTR,115.783
JMK,LGW,2519.32
JMK,LHR,2552.93
JMK,MAN,2759.86
JMK,MXP,1651.49
JMK,VIE,1384.43
JMU,DLC,1136.87
JMU,HRB,351.384
JMU,KHV,400.004
JMU,PEK,1346.24
JMU,PVG,1896.57
JMU,SHE,834.097
JMU,TAO,1442.5
JNB,ACC,4673.63
JNB,ADD,4068
JNB,AMS,9017.3
JNB,APL,1678.67
JNB,ATL,13582.6
JNB,AUH,6298.56
JNB,BBK,976.673
JNB,BEW,980.687
JNB,BFN,380.15
JNB,BKK,8996.21
JNB,BLZ,1356.17
JNB,BOM,6964
JNB,BUQ,681.766
JNB,BZV,2799.57
JNB,CAI,6264.99
JNB,CDG,8737.52
JNB,CPT,1271.07
JNB,DAR,2436.15
JNB,DKR,6716.69
JNB,DOH,6239.48
JNB,DUR,501.837
JNB,DXB,6413.1
JNB,EBB,2945.84
JNB,ELL,279.442
JNB,ELS,767.917
JNB,FBM,1619.38
JNB,FIH,2776.39
JNB,FRA,8689.88
JNB,FRW,559.245
JNB,GBE,292.8
JNB,GRJ,1040.56
JNB,GRU,7439.02
JNB,HDS,343.793
JNB,HKG,10674.6
JNB,HRE,958.514
JNB,INH,764.217
JNB,IST,7463.2
JNB,JED,5445.68
JNB,JFK,12831.3
JNB,KGL,2695.25
JNB,KIM,453.442
JNB,LAD,2490.26
JNB,LBV,3581.49
JNB,LHR,9075.8
JNB,LLW,1489.49
JNB,LOS,4524.09
JNB,LUN,1202.02
JNB,LVI,957.928
JNB,MGH,563.205
JNB,MPM,432.957
JNB,MQP,298.444
JNB,MRU,3065.91
JNB,MSU,375.751
JNB,MTS,308.153
JNB,MUB,844.083
JNB,MUC,8444.33
JNB,NBO,2912.01
JNB,NLA,1461.87
JNB,PER,8309.63
JNB,PHW,381.895
JNB,PLZ,908.236
JNB,PNR,2941.05
JNB,POL,1944.9
JNB,PTG,275.901
JNB,PZB,443.894
JNB,RCB,477.187
JNB,RUN,2834.95
JNB,SEZ,3756.42
JNB,SIN,8655.95
JNB,SYD,11023.8
JNB,TET,1247.72
JNB,TLV,6504.28
JNB,TNR,2135.09
JNB,UTN,734.601
JNB,UTT,602.867
JNB,VFA,928.024
JNB,VNX,851.027
JNB,WDH,1165.22
JNB,WVB,1418.84
JNB,ZNZ,2502.34
JNB,ZRH,8418.99
JNG,CAN,1373.03
JNG,CTU,1289.81
JNG,DLC,593.37
JNG,HRB,1398.67
JNG,KMG,1757.19
JNG,PEK,518.534
JNG,SHA,647.381
JNG,SHE,886.376
JNG,XIY,717.315
JNN,JJU,77.5591
JNN,LLU,40.8004
JNN,QUW,40.8004
JNN,XEQ,40.8004
JNS,JJU,22.3951
JNS,QFX,22.3951
JNS,UAK,43.5341
JNU,AGN,94.6684
JNU,ANC,915.929
JNU,EXI,51.3958
JNU,GST,66.361
JNU,HNH,56.6563
JNU,HNS,112.905
JNU,KAE,158.173
JNU,KTN,376.115
JNU,PEC,107.054
JNU,PSG,198.195
JNU,SEA,1460.52
JNU,SGY,130.017
JNU,SIT,152.724
JNU,YAK,296.477
JNX,ATH,157.551
JNZ,HGH,1210.22
JNZ,PVG,1109.28
JNZ,TAO,540.956
JOE,HEL,358.703
JOG,BDJ,680.502
JOG,BDO,330.007
JOG,BPN,1018.93
JOG,BTH,1213.06
JOG,CGK,455.915
JOG,DPS,531.893
JOG,KUL,1519.22
JOG,LOP,652.114
JOG,PKU,1354.32
JOG,PLM,835.518
JOG,SIN,1241.85
JOG,SUB,263.525
JOG,UPG,1052.48
JOI,CGH,360.663
JOI,GRU,389.33
JOI,POA,479.489
JOI,VCP,395.224
JOL,ZAM,150.844
JOS,LOS,699.18
JPA,BSB,1712.47
JPA,FOR,545.658
JPA,GIG,1954.43
JPA,GRU,2189.06
JPA,SSA,739.907
JPA,VCP,2192.53
JPR,CGB,816.727
JQA,JAV,178.116
JQA,UMD,3397.8
JQE,PAC,223.327
JRO,ADD,1392.81
JRO,DAR,450.095
JRO,EBB,643.335
JRO,KGL,787.201
JRO,MBA,287.583
JRO,MWZ,472.795
JRO,NBO,235.215
JRO,WIL,236.132
JRO,ZNZ,391.39
JSH,ATH,358.564
JSH,AXD,627.241
JSH,KSJ,76.842
JSH,PVK,627.678
JSI,ATH,143.189
JSR,DAC,145.892
JST,AOO,43.6296
JST,IAD,192.837
JSU,GOH,148.372
JSU,SFJ,204.939
JSY,ATH,105.386
JTC,CGH,296.257
JTC,MII,88.4609
JTC,VCP,219.882
JTR,AMS,2400.02
JTR,ATH,218.424
JTR,BRU,2319.79
JTR,CGN,2171.02
JTR,LGW,2610.55
JTR,LHR,2644.81
JTR,MAN,2854.95
JTR,VCE,1493.32
JTR,VIE,1492.13
JTR,VOL,392.377
JTY,ATH,262.763
JTY,LRS,77.1436
JUB,ADD,916.231
JUB,CAI,2807.74
JUB,DXB,3399.38
JUB,EBB,545.117
JUB,KGL,777.783
JUB,KRT,1196.26
JUB,NBO,907.762
JUH,CAN,1373.03
JUH,CTU,898.815
JUH,NAY,1538.64
JUH,NAY,421.804
JUH,SHA,1613.19
JUH,XMN,1218.68
JUH,XMN,54.4905
JUJ,AEP,1301.56
JUJ,COR,775.612
JUK,UMD,3876.56
JUL,AQP,180.728
JUL,CUZ,287.857
JUL,LIM,843.226
JUU,IOT,3876.56
JUU,UMD,3876.56
JUV,AOQ,3298.88
JUV,IUI,3298.88
JUV,JAV,435.653
JUV,KGQ,435.653
JUV,KHQ,435.653
JUV,NAQ,641.732
JUV,NSQ,641.732
JUV,TQA,641.732
JUV,UPK,641.732
JUZ,NAY,1224.49
JUZ,SZX,868.261
JUZ,XMN,497.6
JXA,HRB,371.772
JXA,PEK,1310.83
JXA,SHE,760.195
JXA,TAO,1343.08
JYV,HEL,234.644
JYV,KEM,379.732
JZH,CAN,1411.58
JZH,CKG,448.03
JZH,CTU,254.583
JZH,PVG,1717.35
JZH,XIY,501.288
KAA,NLA,429.015
KAD,LOS,634.757
KAE,JNU,158.173
KAJ,HEL,463.141
KAL,GAL,97.9242
KAL,HSL,189.982
KAL,NUL,55.6691
KAN,ABV,365.156
KAN,BEY,3649.9
KAN,CAI,3097.86
KAN,JED,3423.21
KAN,KRT,2622.67
KAN,LOS,834.097
KAN,NDJ,707.804
KAO,HEL,665.705
KAT,AKL,254.523
KAW,MGZ,265.972
KAZ,MDC,1913.64
KBC,FYU,43.0909
KBL,DEL,1001.29
KBL,DWC,1758.11
KBL,DXB,1686.39
KBL,DYU,443.625
KBL,ESB,3237.57
KBL,GYD,1808.59
KBL,HEA,641.957
KBL,IKA,1645.62
KBL,ISB,373.136
KBL,IST,3588.63
KBL,KDH,462.694
KBL,KWI,2086.91
KBL,MHD,886.552
KBL,MZR,299.038
KBL,PEW,220.878
KBP,ALA,3534.46
KBP,AMM,2113.15
KBP,AMS,1818.65
KBP,ATH,1485.46
KBP,AYT,1495.18
KBP,BCN,2429.18
KBP,BKK,7415.87
KBP,BRU,1854.16
KBP,CDG,2032.41
KBP,DME,733.04
KBP,DNK,376.29
KBP,DOK,557.414
KBP,DXB,3488.66
KBP,EVN,1545.46
KBP,FCO,1715.94
KBP,FRA,1585.8
KBP,GVA,1880.11
KBP,GYD,1846.22
KBP,HEL,1169.47
KBP,HER,1731.03
KBP,HRK,387.283
KBP,IFO,475.709
KBP,IST,1054.04
KBP,JFK,7532.62
KBP,KGD,858.341
KBP,KIV,406.42
KBP,LCA,1734.31
KBP,LED,1052.14
KBP,LGW,2172.6
KBP,LHR,2185.15
KBP,LIS,3372.38
KBP,LWO,498.464
KBP,MAD,2872.23
KBP,MSQ,439.194
KBP,MUC,1397.77
KBP,MXP,1723.43
KBP,NAP,1659.03
KBP,NCE,1932.91
KBP,ODS,435.985
KBP,OSL,1653.24
KBP,OVB,3445.74
KBP,PRG,1181.29
KBP,RHO,1566.24
KBP,RIX,861.291
KBP,ROV,737.526
KBP,SAW,1057.54
KBP,SHJ,3489.23
KBP,SIP,631.926
KBP,SVO,761.214
KBP,SVX,2080.23
KBP,TAS,3102.56
KBP,TBS,1448.18
KBP,TFS,4674.17
KBP,TLL,1079.27
KBP,TLV,2065.03
KBP,TSE,2823.03
KBP,TXL,1241.33
KBP,UKS,659.983
KBP,VIE,1067.66
KBP,VNO,609.264
KBP,WAW,719.266
KBP,ZRH,1657.7
KBR,BKI,1521.48
KBR,JHB,525.868
KBR,KCH,1033.95
KBR,KUL,385.879
KBR,PEN,243.124
KBR,SIN,567.866
KBR,SZB,347.53
KBU,BDJ,156.539
KBU,UPG,424.084
KBV,BKK,650.022
KBV,CNX,1186.55
KBV,DMK,670.433
KBV,KUL,666.797
KBV,SIN,932.732
KBV,USM,199.936
KCA,URC,439.475
KCC,EDA,101.499
KCC,WWP,21.1401
KCG,KCL,761.288
KCH,BKI,803.458
KCH,BTU,348.496
KCH,JHB,742.411
KCH,KBR,1033.95
KCH,KUL,969.904
KCH,LGK,1294.97
KCH,MKM,249.14
KCH,MYY,512.732
KCH,MZV,571.297
KCH,PEN,1195.27
KCH,PNK,209.911
KCH,SBW,201.536
KCH,SIN,706.308
KCH,TGC,122.356
KCK,IKT,0
KCL,KCQ,16.1371
KCM,ESB,447.614
KCM,IST,797.747
KCM,SAW,756.685
KCO,ESB,447.614
KCQ,KPV,45.5253
KCT,CMB,140.515
KCT,DIW,40.26
KCZ,HND,602.284
KCZ,ITM,213.244
KCZ,NKM,353.9
KDH,DEL,1131.04
KDH,DXB,1238.02
KDH,KBL,462.694
KDH,MHD,777.211
KDI,CGK,1760.34
KDI,UPG,335.648
KDM,GAN,132.565
KDM,MLE,416.084
KDO,GKK,125.858
KDO,MLE,259.382
KDU,ISB,293.961
KDV,NAN,163.252
KDV,SUV,120.547
KEF,ALC,3208.07
KEF,AMS,2037.66
KEF,ARN,2142.5
KEF,BGO,1489.45
KEF,BLL,1967.38
KEF,BOS,3874.24
KEF,BRS,1817.49
KEF,BRU,2148.11
KEF,BSL,2576.1
KEF,CDG,2241.08
KEF,CPH,2143.92
KEF,DEN,5727
KEF,EDI,1384.63
KEF,EWR,4176.91
KEF,FRA,2400.6
KEF,GLA,1347.45
KEF,GOH,1400.56
KEF,HEL,2444.34
KEF,IAD,4494.88
KEF,JFK,4163.25
KEF,LGW,1935.27
KEF,LHR,1894.38
KEF,LTN,1861.76
KEF,MAN,1653.08
KEF,MUC,2691.75
KEF,OSL,1781.41
KEF,SEA,5811.35
KEF,SFB,5642.8
KEF,SXF,2431.13
KEF,YEG,4921.54
KEF,YYZ,4170.61
KEF,ZRH,2630.71
KEJ,DME,2986.35
KEJ,SVO,2994.44
KEM,HEL,607.918
KEP,KTM,365.62
KER,IFN,555.437
KER,SYZ,428.224
KER,THR,799.065
KER,ZAH,391.526
KET,RGN,611.647
KEW,YRL,223.744
KFP,CDB,59.1171
KFS,IST,418.765
KGA,FBM,842.421
KGA,FIH,795.943
KGA,TSH,194.549
KGC,ADL,125.262
KGD,CEE,1155.7
KGD,DME,1098.78
KGD,EGO,1171.88
KGD,KBP,858.341
KGD,LED,795.258
KGD,MSQ,494.223
KGD,RIX,308.918
KGD,SVO,1065.44
KGD,TAS,3827.63
KGD,TXL,545.619
KGE,GZO,116.225
KGE,MUA,116.116
KGF,ALA,757.451
KGF,DME,2450.1
KGF,KZO,803.457
KGF,LED,2921.66
KGF,SVO,2481.66
KGF,UKK,657.525
KGI,ADL,1657.35
KGI,MEL,2274.35
KGI,PER,537.097
KGL,ADD,1550
KGL,BJM,176.15
KGL,BRU,6362
KGL,BZV,1672.12
KGL,DAR,1143.22
KGL,DXB,4067.24
KGL,EBB,340.024
KGL,IST,4777.21
KGL,JNB,2695.25
KGL,JRO,787.201
KGL,JUB,777.783
KGL,KME,147.432
KGL,LBV,2320.13
KGL,LOS,3124.81
KGL,MBA,1074.67
KGL,NBO,757.93
KGP,SVX,980.081
KGQ,JUV,1650.59
KGQ,UPK,1650.59
KGS,AMS,2451.95
KGS,ATH,305.778
KGS,BGY,1751.59
KGS,BRU,2379.99
KGS,BSL,2000.14
KGS,CGN,2224.47
KGS,DME,2225.45
KGS,DUS,2273.83
KGS,FRA,2089.01
KGS,GLA,3169.78
KGS,HAJ,2208.81
KGS,HAM,2289.31
KGS,JKL,23.1942
KGS,KRK,1588.73
KGS,KUN,2033.37
KGS,LBA,2906.73
KGS,LEJ,2005.52
KGS,LGW,2678.79
KGS,LPL,2948.62
KGS,LUX,2200.27
KGS,MAN,2915.6
KGS,MUC,1788.86
KGS,RHO,98.7042
KGS,RYG,2770.95
KGS,STN,2689.73
KGS,STR,1960.66
KGS,SXF,2031.72
KGS,TXL,2057.24
KGT,CTU,217.349
KGX,ANV,28.2839
KGX,SHX,33.7791
KHD,THR,373.878
KHG,CTU,2716.46
KHG,NGQ,903.665
KHG,URC,1065.97
KHG,XIY,2944.72
KHH,BKK,2292.19
KHH,CAN,727.405
KHH,CGO,1471.33
KHH,CKG,1580.19
KHH,CSX,949.59
KHH,CTU,1855.02
KHH,FOC,379.821
KHH,HAN,1507.35
KHH,HFE,1066.74
KHH,HGH,850.951
KHH,HKG,662.006
KHH,HUN,206.432
KHH,ICN,1755.85
KHH,KHN,828.993
KHH,KIX,1959.48
KHH,KMG,1810.14
KHH,KNH,289.063
KHH,MFM,696.548
KHH,MNL,899.937
KHH,MZG,132.693
